,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
0,2.948305634241475e-17,2.9372787662511256e-16,2.1408967057061594e-17,5.0884495706408835e-17,-3.158016956251329e-16,3.586626994624306e-17,0.31944900855905956,0.0733066304538636,0.000441732573767765,2.974541573240922e-17,2.219161114474465e-16,1.5936855063766174e-10,1.145364670157799e-16,-1.6767007177323074e-16,-6.485267023650778e-11,6.306995208207787e-13,-4.926985168499739e-17,2.4572211239305186e-13,1.6439147975153745e-09,-3.7503030822353494e-16,-0.6827484889173948,0.16296601564560723,8.926254392915654e-11,5.391271693930157e-18,-7.091577604337418e-16,-9.159705971140229e-07,-0.2533504643707148,3.2668966093681146e-13,-0.02891090120892045,6.211614280231175e-12,-4.881573516177776e-13,-2.3988873443383576e-12,5.48689478331218e-10,7.2731217894043685e-06,1.2348247963781233e-09,-3.4661919495360536e-06,1.549266765775459e-13,-4.987455691389559e-10,-2.9983983927296236e-06,-2.897106016391334e-10,7.116037523191522e-07,7.613465807434816e-10,-2.1954497868755402e-11,3.3064180399979853e-12,-7.958795456595035e-05,-1.4724169776281955e-11,-5.727877746737344e-10,3.294893524956474e-05,7.911281228885171e-09,1.2745638846111072e-08,-2.399835493283131e-05,-5.299209328716771e-08,0.010815769381214285,0.03413995605725915,0.014571379252794218,1.9602916068527383e-07,-7.962479183192435e-07,3.370033955749147e-07,8.129715500814598e-10,-5.3385666226032995e-06,0.00014023030566060347,-0.0009276187717725394,0.00027832724002101276,-7.630267506176083e-05,-0.002790285270120917,0.0012106158577282454,0.00020413052216437555,0.0007896817316529985,0.0004667816913405936,-0.00013141143929663496,-0.0004470156947568684,4.920296613640439e-05,-0.00040902075130819633,0.000653834552872751,0.0021619235242186148,-0.0008472218841487229,-0.0008619788138321388,-0.5773502691896281,0.00034000250702458844,-0.0017288209187091596,4.562851417592046e-05,-0.0002202758949494535,0.00017525461200392932,0.00040732245785973846,-8.786713870246785e-06,0.0008370965142323568,-0.0002386808312801956,-0.0005087548610783557,-0.00019166122507310017,-8.599942303810295e-05,-0.001017263499204319,-0.000579648370086626,0.0005566212703303777,0.00048003958752740946,2.7732927238090746e-06
1,1.5286359432308332e-16,4.856397703131786e-16,-3.2770432260133874e-16,6.046957638921762e-18,3.118882917604063e-16,-3.0190075599144457e-16,-0.09689014321695401,-0.3161526504852174,0.0019647445095859533,3.3388597003175887e-16,-2.2118009875813814e-16,-4.7180171537690515e-11,-1.0526772896116687e-16,7.04254206113952e-17,1.501433314930596e-10,-2.1548355058304355e-13,9.01571542512079e-17,-5.949572654857841e-13,-5.612147617734975e-10,2.21232488089179e-16,0.2068417080067232,-0.701607634761333,1.7638879354194054e-09,9.918011045894707e-16,-5.339365080685587e-16,1.6546727601123335e-07,0.07659892358698193,-9.535814743401848e-14,0.12400031794837546,-1.8466651569457482e-12,2.4666331757682745e-13,3.1200155289898686e-12,-4.929221014203462e-10,-1.5218966882066204e-06,-3.050461233569151e-10,6.062115109570186e-06,1.0464409551591801e-13,1.0617559582872717e-09,4.063797126645756e-07,2.2880031794287305e-11,-1.62306834843876e-07,-3.854525652787877e-10,1.0653006163149843e-12,-1.2230598119088633e-12,-0.0005602021116410803,-1.863107680436404e-12,2.399566607102588e-10,-1.0359694339176072e-05,-5.267553935643356e-09,-6.440924250803543e-09,1.494891404487668e-05,3.29901052159128e-08,-0.030327369281350533,-0.00615041935086005,-0.008075281701043059,-1.2519069200985705e-07,4.889164197926992e-07,-3.236401013296946e-07,-3.2583871716433187e-09,1.4915349562921981e-05,0.00010541045046675175,-0.0006411967038028224,0.0001894716082984295,-0.0001059816465374491,-0.000992479304908952,0.00140349984580054,0.0002462624224051309,-0.0006296658681317367,-0.0006330693767747554,0.00046878610038127323,0.002302965481972773,0.00032051623885707547,-0.0005579146989017694,-3.3043807518559923e-06,0.0005301177613068207,0.0017672728541096403,-1.2760690477639037e-05,-0.5773502691896262,-0.0002582835646803367,0.00011935898649156802,-4.157801283906725e-05,-0.0001018158906143165,-0.00048342943151752414,-0.00010865763194605245,1.2200992436949365e-05,-0.0004161968033380484,0.0002016875634240137,0.0006152721276836448,2.0615972731375268e-05,0.00018542598777626724,0.0012106075026075422,0.0006126631312444352,-0.0016111456278992719,-0.0004905795772624558,1.978116220837234e-06
2,2.6622765981903276e-16,4.558889500850634e-16,-8.212208217552e-17,-3.1632677389892145e-17,2.092689102963473e-17,-6.099100163353511e-17,-0.22255886534210617,0.24284602003135483,-0.0024064770833529827,1.7479486375037958e-16,-2.7930357921280297e-16,-1.121882902553031e-10,-1.467228320644459e-16,-4.380715112118013e-16,-8.529030735654012e-11,-4.146571622990431e-13,-3.5098359783461796e-16,3.4916317638145126e-13,-1.0827012906990894e-09,8.25320095707652e-17,0.4759067809106743,0.5386416191157345,-1.8531502784167794e-09,-7.354182537783516e-16,9.342484277025702e-16,7.505033219888099e-07,0.17675154078373842,-2.313104254619448e-13,-0.09508941673949446,-4.365026657075574e-12,2.4169298999819547e-13,-7.210082880538882e-13,-5.576726041786982e-11,-5.751225100515369e-06,-9.29779419382789e-10,-2.5959231604564933e-06,-2.593290494705235e-13,-5.630098467741645e-10,2.592018678638535e-06,2.668311053467648e-10,-5.492969180543196e-07,-3.758934926238788e-10,2.0889011538184308e-11,-2.0829307535693057e-12,0.0006397900662011725,1.6587156123583266e-11,3.3283195119718494e-10,-2.2589240911108228e-05,-2.643727567453072e-09,-6.304715272195434e-09,9.049440887250893e-06,2.000198777434483e-08,0.019511599900120184,-0.02798953670638842,-0.006496097551706746,-7.083846908733935e-08,3.0733149911557317e-07,-1.3363294160060022e-08,2.4454154279047177e-09,-9.576782940437016e-06,-0.00024564075613101786,0.0015688154755890788,-0.0004677988483221205,0.00018228432159978915,0.003782764575071347,-0.0026141157035486405,-0.00045039294457250434,-0.00016001586352473553,0.00016628768543652502,-0.0003373746610844786,-0.0018559497872119325,-0.0003697192049942929,0.0009669354502142694,-0.0006505301721299038,-0.0026920412855542496,-0.0009200509699468224,0.0008747395043207377,-0.5773502691896232,-8.17189423301186e-05,0.0016094619322469341,-4.050501340913393e-06,0.0003220917855712817,0.00030817481952591467,-0.0002986648258861618,-3.4142785703213415e-06,-0.00042089971090546126,3.699326790499195e-05,-0.00010651726658996604,0.0001710452523187472,-9.942656474995308e-05,-0.00019334400337163289,-3.301476114440142e-05,0.0010545243575564435,1.053998972430469e-05,-4.751408945879961e-06
3,-2.1019468210605718e-16,-2.2344330642038098e-17,6.403629483666244e-17,-4.23970497502235e-16,-1.7956536951094245e-16,2.80558361260609e-17,-0.7121128722952219,0.21729134121484453,-0.5801020832285193,-2.2953733120773017e-17,6.721040279050966e-17,-1.315204924463799e-10,3.7530321507382924e-17,5.032764272125832e-18,-1.5445229932755048e-12,-2.2898485002192697e-13,9.366255643017262e-17,-3.114045246080405e-16,2.2869656015508892e-10,-6.131185009549689e-17,-0.28005962440912346,-0.0949661767538864,3.15335174595083e-10,2.5072842724284354e-16,-3.590453047105356e-16,-4.3155452782839937e-07,-0.13962716991801846,1.4911169751847283e-13,0.02418695773204263,3.2233492362188753e-12,-2.29865382257948e-13,-5.933783104890666e-13,2.3365277939227536e-10,5.5564030146980026e-06,8.723672059722442e-10,-4.2906760464377633e-07,1.5654669676445609e-13,1.8731179510970792e-11,-2.526802907943617e-06,-2.3184114787790818e-10,5.850051920142326e-07,5.058615150403e-10,-1.846738248688955e-11,2.473208568804282e-12,-0.007653322464672668,-1.6229384631597122e-11,-4.968720547880448e-10,3.0133023565946318e-05,4.202218297629277e-09,1.0463729438260223e-08,-1.8571775345177397e-05,-4.116578923287814e-08,-0.0046200747473374125,0.03650314370793602,0.012099858307492392,1.5218066950689882e-07,-6.306893893298092e-07,2.0186023092856913e-07,-9.510843504585345e-10,2.244475086932525e-06,0.00022574001817190605,-0.0014608694667235325,0.00043662981202590903,-0.000156189835876899,-0.0037819189374405917,0.002307514550340157,0.0003973952746322051,0.001589937161873591,-0.004738602157351785,0.00028358563263412455,0.0013826559583899123,0.000294622657730245,-0.0007828001151827298,0.0009100967175875054,0.0032118969037881265,-0.00043189733908358325,-0.0011870499454127894,-1.747787460218714e-15,-4.185346842654341e-05,-0.0022841128009421924,0.00010816631114529766,-0.0005610410569493724,-6.714041534204712e-05,0.00040892162409408194,7.160766387475556e-05,0.000975898176519659,0.0001342324652208414,-0.00023611260690349086,-0.0002251810589859742,4.625412945332553e-06,-0.0005198644848023091,-0.00021566395405584783,7.781159150693574e-05,0.00022567764105551168,3.585325422057623e-05
4,7.645549035343976e-17,-5.478031354410809e-16,3.266630544838129e-16,3.4481562829281305e-16,-6.018959956047902e-16,-5.70582566402667e-17,0.5494213462434382,0.5034006761429103,-0.5787841598097974,3.447005548564638e-17,-1.4443137681940252e-16,1.0518861425803146e-10,-9.429261965318047e-17,1.2163535854133287e-16,-6.584957377924714e-11,1.9509872060274484e-13,-9.430765745536586e-17,8.166107212056585e-14,-1.759719248535795e-10,1.4376221583927377e-16,0.21450957127724282,-0.21785022087017325,2.7373135502486286e-10,2.372473533441983e-16,-5.950121697145046e-18,2.7992456309971295e-07,0.1076141484597912,-1.1279197467394334e-13,0.05695076513415884,-2.464315524908145e-12,2.316299595686624e-13,1.910298469802684e-12,-3.976409901689855e-10,-3.799853409814633e-06,-6.269269822334835e-10,4.118085171444252e-06,-2.0710199707095586e-14,6.330368266331653e-10,1.5574458871941794e-06,1.3267412331050605e-10,-4.082121099364131e-07,-5.123479833795677e-10,1.0122889019195429e-11,-2.0853017083202234e-12,-0.007523543383351606,6.862115224315888e-12,4.249927361869743e-10,-2.4593522121417858e-05,-8.726041382469583e-09,-1.1065352428351395e-08,2.2597578368022756e-05,4.999929028344049e-08,-0.02400256846669483,-0.024023490967179727,-0.013337482444104815,-1.8813004297138831e-07,7.539859468423036e-07,-3.8815694002945956e-07,-2.382240104290187e-09,1.1812081033958531e-05,-3.022850029761379e-05,0.00023475020653941604,-7.227747044335812e-05,-1.625158836507601e-05,0.0013441207274814792,8.108544822069197e-05,2.147388228437591e-05,0.00012266932528638575,-0.005604673231943019,0.0005266827609163403,0.002208655092316907,0.00020379915397407853,-2.120130332225326e-05,-0.00030974042836127714,-0.0008262632483007203,0.0011535854797867773,0.0004247016803858255,6.88691477490883e-16,-0.0006830164066858372,0.0009550878345530213,2.229320524265518e-05,-0.00014575421636951367,-0.0003979645260199222,-0.00036006325169056654,8.820709298410812e-05,-0.0005896580749657237,0.0005839234774752712,0.0007197535170286327,0.0001369802375593225,0.00016713020362765798,0.0013916091356361367,0.000871893237826224,-0.000965868814764447,-0.0006748047197812594,3.061249586592759e-05
5,1.7671481708041035e-17,5.641707399886303e-17,-1.3452174211637576e-16,-3.3495113671080333e-16,-2.2311973245342384e-16,-3.135179986124011e-17,0.1667930461631094,-0.7305153285355287,-0.5729222810288814,-6.641243847416343e-17,-2.7218663901611564e-17,3.511161887763999e-11,2.0945892866487295e-17,-9.62693786919662e-17,8.302686191655946e-11,5.0399439850604965e-14,-8.685406860761505e-17,-1.181047065000968e-13,-3.7822845990370163e-11,-2.0330078367386065e-16,0.0646776217031296,0.31119494968751293,-5.483858421044237e-10,-4.923661763304979e-16,3.409694696541111e-16,1.5139805039972765e-07,0.032862286839932454,-3.6395756141919556e-14,-0.08357486240353774,-7.733537251599281e-13,-1.3863395190430806e-15,-1.3459058522259807e-12,1.6948983235221974e-10,-1.8420619579109122e-06,-2.5654777323664503e-10,-3.834551022209912e-06,-1.4041392365419979e-13,-6.747290258619952e-10,1.003898413835897e-06,1.0388663196801745e-10,-1.816731747950377e-07,3.148821897131787e-12,8.735570560095614e-12,-3.988205048926218e-13,-0.006610056966960565,9.78395608500723e-12,3.8798671116378554e-11,-7.38658413530118e-06,-1.1804217285728932e-10,-1.857738810451614e-10,-3.047393201075104e-06,-6.755319569239561e-09,0.030345857789598352,-0.01311942932972089,0.0007595833676832893,2.9203609563456996e-08,-9.623983326691477e-08,1.78464107561001e-07,3.353826237750378e-09,-1.4918724680558014e-05,-0.0002226388121067288,0.0014068111635688308,-0.0004187167240252249,0.00017811755888753487,0.003167406804393667,-0.002500074282638774,-0.00043203650769448976,0.0012926197484392028,-0.004430070445230022,-0.0003405214595930424,-0.0020467827276035504,-0.0003878401334409117,0.001017638829955698,-0.0003035755562784759,-0.001816446478961877,-0.0021536718029251667,0.00044856196940856714,9.882511324843973e-16,-0.00019595573560722223,0.0007314511925631636,0.0001005432461220177,4.619960383530967e-05,0.0005145941218451306,-0.00015492829288395044,6.515757617261668e-05,0.00018872231036288345,0.00020393031231285633,-0.000436240909432676,9.80244841764545e-05,-0.0001832513485754624,-0.0008831646154177636,-0.00027760744044935876,0.0020550741730473773,0.00024544908299471544,2.6874401786389695e-05
6,-2.8364437117828003e-16,8.341280748698808e-17,2.754154940805908e-17,-3.214846986283382e-16,-1.5905710960037758e-16,-5.846175421622062e-16,0.03657890256558335,-0.008472408786376173,0.008322538491879798,2.6766598057566203e-16,9.800522270669778e-17,-1.8593416145239908e-09,-1.1332943109338544e-16,-9.026568108465604e-17,-1.9020127640418628e-10,-6.073613664953061e-12,4.2273208828411535e-16,7.009327034448031e-13,-7.2937121168414956e-09,-5.186459754448669e-16,0.2519794929780371,0.040214954239117605,-3.4013907983679613e-09,7.130758645982223e-16,9.714954173273538e-16,-1.3868030999025166e-07,-0.5618222869569173,1.3081762374150506e-13,0.16962200484484255,9.803605592973084e-12,-8.073298551267565e-13,-2.713074176328205e-12,1.465390703175032e-09,4.45115301239232e-05,6.282859453791044e-09,-2.1600959854905884e-06,1.021017968323012e-12,3.4609559414629656e-10,-2.252553238243808e-05,-1.7898008308240623e-09,5.411997664676903e-06,4.224833355821757e-09,-1.5188087018901979e-10,2.2220288265005317e-11,-0.47814091706826845,-1.7728335603947777e-10,-6.083741286754458e-09,0.00031750916449774295,-3.905288927984183e-08,1.0626268560317518e-07,-0.00019489492890316528,-4.3513200876098545e-07,-0.07324513068367426,0.45262285819355363,0.13450750487611188,1.6366749903745352e-06,-6.851878340096806e-06,1.9933975990737996e-06,-1.6395704447896893e-08,3.5398430761470583e-05,0.002681311611249229,-0.017227544483127404,0.005141075310701698,-0.002154558291658505,-0.039096770823894025,0.031182234631055936,0.005495297443293777,0.0754613459846423,-0.3347366663688862,0.013126224150490312,0.05039869971286576,0.006489425924778307,-0.007650008584312449,0.017846275066195492,0.05516333945035286,-0.02927685576637804,-0.022005370370200113,-1.460807569053676e-14,-0.017847017734313353,-0.042070247125337065,0.00564986410714668,-0.019999616501194473,-0.0008031098931775047,0.003536429876546617,0.005129545979339977,0.023208639842951455,0.019048851682580817,-0.0013977750299030759,-0.0029029120301911847,0.000153674554195953,-0.005425614292922928,0.004935295034930541,0.019832513306935088,-0.0014050917361160733,0.0022085097211205383
7,2.094032394589603e-16,-5.561269356044871e-17,-7.540468821126217e-17,-3.9962827252744177e-16,3.058392920002832e-16,1.4341988124299227e-16,-0.02856822282466195,-0.02024656780498769,0.00861466158254284,-1.4076982448639483e-16,-1.458267258301441e-16,1.4430466153555293e-09,2.9941550472262054e-16,1.427643120656547e-16,-1.5907979370196046e-09,5.061002334174942e-12,2.6892008031328124e-16,4.789235086137016e-12,6.079782113990851e-09,-2.322835697224341e-16,-0.19710923120350998,0.09665847904787245,-3.524656215430194e-09,-3.6825354929609174e-16,-4.416237304504349e-16,1.0603645600297319e-07,0.44022621613718166,-1.0112763750749907e-13,0.4144655135699316,-7.629282670256275e-12,8.508510296872592e-13,1.0545244368869104e-11,-2.73636622754443e-09,-3.0097000655850276e-05,-4.509910345335093e-09,3.8277373473311636e-05,-5.777321922172373e-14,5.322663520961726e-09,1.304638978415335e-05,9.884846398394315e-10,-3.6026575798147748e-06,-4.560073899198176e-09,7.890498045645464e-11,-1.8711073136178532e-11,-0.47385881005545993,6.305867740304549e-11,4.114149336687931e-09,-0.00030651476091306327,-1.8574532278456837e-07,-1.464661647751354e-07,0.0002999141532520014,6.639748938816966e-07,-0.3456426301995776,-0.28396149184648756,-0.1760147641859549,-2.5107755556385207e-06,1.0033425159430216e-05,-5.385984405937723e-06,-3.72232598028847e-08,0.00016980636071045068,-0.00036589368263939754,0.0030564529666045888,-0.0009521319339010461,-0.000539380354149129,0.023675255852426788,0.00506837932788043,0.0010911391553612435,0.05559800477603132,-0.34407102961682906,0.0167045320196443,0.0634439314068826,0.005732707283772253,0.0012595790669666105,0.0022917901816732963,0.004376026970103502,-0.006543871510133126,-0.001442261345152825,8.010519484274787e-15,-0.02627130488318195,-0.00047617933598655094,0.004456544364637712,-0.014691498362583863,-0.005702355993139087,-0.006478603084375458,0.005322226324539377,0.002632325197692901,0.024933309155930117,0.011630898198301909,0.0017843024748309142,0.002492194927003728,0.020622824527701235,0.019569957220786985,0.004216915982524697,-0.013516040925854511,0.0021282919178430143
8,5.101077259117332e-17,-1.845507318846039e-16,-3.754916817816477e-17,-4.2168257621884306e-17,-1.6649557177496004e-16,-1.341685818728928e-16,-0.008809478779203166,0.030535443927796314,0.00985226087587813,-2.0967555282400554e-17,2.9315002002562145e-16,4.699896996132289e-10,7.51051004961312e-17,-7.154878008765772e-17,1.9291931606652625e-09,1.1607203686518942e-12,7.402699322355061e-17,-5.946902922172199e-12,1.3909876631256499e-09,-4.383091474015106e-16,-0.06109926232996107,-0.14657014679447955,7.524766790714672e-09,-1.1889927904527597e-15,-4.993681859571626e-16,4.7639597567007834e-08,0.1372148393613338,-3.406346558392313e-14,-0.6354843853516646,-2.4567104715761514e-12,-3.8389801086046296e-14,-8.465348373391096e-12,1.443521745482265e-09,-1.5939675564514334e-05,-1.965388750307836e-09,-3.9527106701861196e-05,-1.0569870397082807e-12,-6.177591162266442e-09,9.525901725494925e-06,9.029076186765504e-10,-1.6935199299675926e-06,2.3451810379937853e-10,8.058881859935653e-11,-3.024663647623886e-12,-0.43736503115684344,1.1820182277804406e-10,-3.5662738773258177e-10,-0.00010715626823413782,-7.234338892107038e-08,-7.635629328971573e-09,-4.011891634944635e-05,-9.076360658808259e-08,0.46571302626256195,-0.17146780270788534,0.01204721001059639,4.145491164474461e-07,-1.3873248710050409e-06,2.556763408258342e-06,4.7491287576046276e-08,-0.00022923075816138925,-0.0035643776191482696,0.022675035528129342,-0.006758670965611897,0.002624892265692043,0.05610921513508959,-0.03736884632035064,-0.006369056884006653,0.06936120313687044,-0.30928496974338604,0.0026868206937273337,-0.004727824442160153,-0.003804178788246704,0.018242579738704016,0.0009185868189639618,-0.015826254625598127,-0.05630105837161749,0.0007969354214299215,1.4415328381726402e-14,-0.017959007460931924,-0.0003530871172505614,0.005367874287772538,-0.010446440452790022,0.008650881348428374,-0.003767972222752544,0.004705484782904219,0.012953761886803472,0.018171036586390778,-0.006090399626577966,0.0014840241334807696,-0.002999879855660733,-0.014103723745740046,0.0017183335960640194,0.050298053057310346,0.0006299785568912019,0.0019550283847604845
9,-6.407830765238057e-15,-1.740018879598357e-15,1.1158520861120348e-16,-1.599163580328647e-16,1.227881364921181e-14,-3.891873704662708e-16,-0.0026717669357109283,0.0004914117108954973,-0.00013849257169879872,-2.7777341034272935e-16,-7.678208979706074e-17,1.2805077485040532e-08,2.6445675585904305e-16,1.8005385575456e-17,1.9999865968230904e-09,2.9060961839412177e-11,-6.425071696651161e-16,-4.9925456485838325e-12,1.7757985799867695e-08,6.412662509153492e-16,-0.13360815059948677,-0.016048616048527597,7.970978772133177e-09,-5.241310687263561e-16,-2.4546782517562164e-15,4.2204875932012133e-07,0.44949964206772736,-2.404434920474091e-13,-0.13088760110089187,-9.859746674578692e-12,6.892201009164816e-13,3.5557993369448067e-13,-3.482847613106152e-10,2.2545392629985634e-06,-8.652698629001375e-10,-3.5572727232895896e-06,-4.1242246540878793e-13,-6.406974702960959e-10,-4.465521636278066e-06,4.063142331761171e-11,1.5211038915656333e-06,1.0624694128075151e-09,-1.2097819681117569e-11,5.898673053845168e-12,0.3548232071413532,-1.322169324089368e-10,-4.006755198516654e-09,0.00037338886002144685,1.3574148249185806e-07,1.4004318720277097e-07,-0.0002582626894837724,-5.774658559507047e-07,-0.09624872087683645,0.5929121020527628,0.17908331528400506,2.1977604138271296e-06,-9.173856084874448e-06,2.9121403852246957e-06,-1.731185188230832e-08,4.670786286383673e-05,0.004009831141811949,-0.025915566974660038,0.00774302406410639,-0.0031319479252112877,-0.061797303320410606,0.0460488798025972,0.00811527478749109,0.1042662402012891,-0.4481224552215738,0.017299756862806537,0.06672185864084976,0.008969087640315612,-0.012345044041274018,0.026893807263541954,0.08450707702654685,-0.04350605905301114,-0.033756638551611116,-2.2259296297447002e-14,-0.029023468043975886,-0.06536133493153927,0.008977117506998797,-0.032333188435785434,-0.0012968765684881487,0.005644767732701519,0.008490844995137307,0.03521865147789794,0.030630428670387334,-0.002272698536425081,-0.004696936367142936,0.0002535289921094117,-0.008651586419336162,0.007363622374469814,0.029934838423686088,-0.0019607978976148225,0.0036642469207634697
